"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0025724",4175.7221889805,-0.0423524782465831,0.0895487118480754,-0.472954634103912,0.636245545405842,0.991681071978157
"FBgn0025725",5978.54326046807,-0.0998642388209737,0.108546708791662,-0.920011669931398,0.357566660875059,0.869312935046581
"FBgn0025726",3466.88573495936,0.293167457757977,0.139685245415637,2.0987718272295,0.0358370194531109,0.239420914119004
"FBgn0025739",507.962997044633,0.357776103466435,0.127612445477122,2.80361450741556,0.00505332844885952,0.0572644951195979
"FBgn0025740",841.493263903945,-0.503096818639039,0.143026071613559,-3.51751826057526,0.000435602378278431,0.00758913245270117
"FBgn0025741",2644.92925684129,0.039779742163609,0.144593602454614,0.275114123227516,0.783228561337571,0.993315257768884
"FBgn0025742",1146.48627375144,0.0347194592455563,0.115365040914522,0.300953035428482,0.763450307443643,0.993192878617304
"FBgn0025743",916.741606904309,0.00121493949034318,0.105104408068779,0.0115593580960766,0.990777172033278,0.997858506042717
"FBgn0025776",0.588160988715299,1.73385331899169,2.64679120599364,0.655077482147208,0.512417869160695,0.960939415554241
"FBgn0025777",703.45755492948,-0.0842408914366267,0.115988045167739,-0.726289431939297,0.467661356595696,0.938063231310016
"FBgn0025781",344.82944839377,0.200552185770062,0.139626648046807,1.43634605983545,0.150903893719586,0.595717142184401
"FBgn0025790",919.714804450457,-0.121748178138722,0.113006982540523,-1.07735093355904,0.281323515709672,0.800640002820718
"FBgn0025800",1730.12175659772,-0.162037386811696,0.114066819689503,-1.42054794946306,0.155448219532896,0.606675512717586
"FBgn0025802",1453.29558217203,-0.0725117412340177,0.101514744938941,-0.714297625213286,0.475043160382739,0.942473968723886
"FBgn0025803",2851.56043294349,-0.0261816093434001,0.100086332727126,-0.26159025543259,0.793637357525614,0.996211559719555
"FBgn0025806",454.018756343426,0.0373404416161216,0.126925805025438,0.294191095409148,0.768611884572027,0.993192878617304
"FBgn0025807",125.500385983397,-0.118634376021181,0.198894155801838,-0.596469893963996,0.55086136024687,0.977655426396565
"FBgn0025808",146.026686559194,0.285453734252391,0.180305138327244,1.58317026847181,0.113382661069286,0.501124207044621
"FBgn0025809",185.49010178348,0.313295370130267,0.170339727985551,1.8392384080644,0.0658801277598349,0.357771268694885
"FBgn0025814",1017.09041978711,-0.100320534805716,0.12029804343296,-0.833933220714622,0.404318615721907,0.897474737701995
"FBgn0025815",2114.81914917089,0.100071126523509,0.111663221655667,0.896186990127299,0.370152902882437,0.87493728907418
"FBgn0025820",192.742890161383,0.463193750948372,0.186531675851388,2.48319085128149,0.0130211303482654,0.118205861929105
"FBgn0025821",0.307277163093589,0.0975050099108392,3.70340003576946,0.0263285113595838,0.978995314013463,0.996676189356433
"FBgn0025825",764.885289099018,0.107841920445476,0.117824131693943,0.91527872002998,0.360045327622875,0.870345107616052
"FBgn0025827",0.205179425543192,-1.21768948945574,3.85664023639294,-0.315738418627979,0.752201063378716,0.991852907537284
"FBgn0025830",443.220230705994,-0.0480679593160675,0.127585877970264,-0.376749841602929,0.706359519172973,0.991681071978157
"FBgn0025832",449.943769228319,-0.0985909212900878,0.137590916424273,-0.716551091106004,0.473651131980339,0.941866423839989
"FBgn0025833",1.20436962520012,0.747668712816523,1.94638994004178,0.384130999362067,0.70088135656992,0.991681071978157
"FBgn0025835",5.21608303393331,-0.339089869780185,0.879186669477957,-0.385685863482814,0.699729333634939,0.991681071978157
"FBgn0025836",93.7272560262464,-1.04273226411513,0.23534871401873,-4.43058407377636,9.39781980486265e-06,0.000279723342427088
"FBgn0025838",7.80898574036447,0.0667543908241065,0.730069148280943,0.0914357098656884,0.927146388210241,0.996676189356433
"FBgn0025839",437.669874593256,0.201978071496223,0.128614356057239,1.57041622481346,0.116318310266822,0.508682301571396
"FBgn0025864",4404.65663991605,-0.00168006534082372,0.100910924443566,-0.0166489936554223,0.986716638679186,0.997343081548408
"FBgn0025865",4999.38618950673,0.303630067659132,0.0890806986039939,3.40848323393727,0.000653250993552444,0.0106777177850609
"FBgn0025866",1183.21476249708,-0.0518293867109416,0.104667328931824,-0.495182090150606,0.620471591713017,0.988695741727824
"FBgn0025874",289.918459635402,0.133636326604059,0.14151616467842,0.944318459362809,0.34500693571766,0.859599811150103
"FBgn0025878",1.42506889100305,-0.889916751809108,1.75541403930521,-0.506955471406242,0.612186062558386,0.98811458051165
"FBgn0025879",7.00356680681132,-0.553543860038767,0.759619563495197,-0.728711958775489,0.466177876054286,0.937460488974617
"FBgn0025881",1.15493787118165,0.818974032197326,2.01922171691152,0.4055889580318,0.68504464341108,0.991681071978157
"FBgn0025882",1.55333568240324,-0.993121652425443,1.73488623854238,-0.572441944815844,0.567022606156542,0.980827748283268
"FBgn0025885",18292.8026490221,0.260796599435837,0.101376413502633,2.57255697282153,0.0100950339096936,0.0974692250394663
"FBgn0025936",1065.89805962905,0.168283328334007,0.124608491622379,1.35049647213436,0.176856784531962,0.646844518662155
"FBgn0026015",1477.80121882755,0.0757715708269147,0.096757956807373,0.783104287513653,0.433565873616193,0.916292641706617
"FBgn0026056",322.874305950742,0.0625099999519503,0.139276860293296,0.448818273332078,0.653562755630271,0.991681071978157
"FBgn0026059",1135.21076464167,0.0367646860641273,0.110053232705195,0.334062754545436,0.738332204673755,0.991852907537284
"FBgn0026060",397.064820518559,0.131054996548635,0.130138894797228,1.00703941548631,0.313915833298132,0.834479777963377
"FBgn0026061",5.40249067257072,-1.21532888066143,0.913081073635943,-1.33101968242745,0.183182534683726,0.659251454517055
"FBgn0026076",552.653167944326,-0.144937035920885,0.131842176677085,-1.09932223188239,0.271627538499533,0.791364668974077
"FBgn0026077",1.38734425088741,1.51020820813627,1.74977534325885,0.863086917960332,0.388089680058433,0.886493539495106
"FBgn0026079",672.727153146715,0.021331099131947,0.116746697920572,0.18271265493487,0.855023485714352,0.996676189356433
"FBgn0026080",477.086882984121,-0.074908660378713,0.123548838864268,-0.606308088908939,0.544310188232124,0.975387263344372
"FBgn0026083",4354.8554632328,0.204746592418893,0.102692496353484,1.99378337940215,0.0461757327000406,0.282377105410928
"FBgn0026084",845.992489910916,0.513422549566859,0.108621686560321,4.72670390071452,2.28193640331012e-06,7.81093407697739e-05
"FBgn0026085",171.060926880025,0.0325824683067374,0.185546439749396,0.175602767429783,0.860606028045731,0.996676189356433
"FBgn0026086",763.377457435445,-0.0910775786418248,0.125735430007667,-0.724358906922823,0.468845421074665,0.938756166507201
"FBgn0026087",2.22613929912566,1.88222236165429,1.3825223062106,1.36144086297843,0.173374410018689,0.639953832916464
"FBgn0026088",448.567885178053,0.314952555439226,0.130692735996364,2.40987039591847,0.0159581883104881,0.137367896122382
"FBgn0026089",419.791029569828,-0.0214046234531054,0.150217568195084,-0.142490813227037,0.886692335314329,0.996676189356433
"FBgn0026090",709.272755955556,-0.219940326625885,0.12261560259801,-1.79373849629031,0.0728549177566351,0.385052467235113
"FBgn0026143",315.528236560341,-0.437760759462004,0.138266129087407,-3.16607373296222,0.00154511622793758,0.0217964395887728
"FBgn0026144",12.0817335606457,-0.535505740284328,0.620805446398797,-0.862598328334133,0.388358349793756,0.886740136335046
"FBgn0026147",717.485188406053,-0.0486910436714196,0.114331222967189,-0.425877047474537,0.670197440617844,0.991681071978157
"FBgn0026148",54.287581540055,0.375369266648079,0.279360961767352,1.34367115674767,0.179054748312623,0.651602865507093
"FBgn0026149",271.977027518864,0.248622183791245,0.148679001220916,1.67220778825268,0.0944833552527805,0.454003835025541
"FBgn0026150",977.928192953433,0.39535458203902,0.10425266350472,3.79227320193233,0.000149274559747586,0.00307479172803966
"FBgn0026160",1722.24392767119,-0.318536964012055,0.326073609914776,-0.976886673212558,0.328625260180383,0.848401642170276
"FBgn0026169",1.69827725998395,0.55857873074534,1.60719731320133,0.347548322883096,0.728179421786668,0.991852907537284
"FBgn0026170",4263.22458999084,0.0353706140208067,0.112062955868503,0.315631635331048,0.752282122732355,0.991852907537284
"FBgn0026174",21.7250918759162,0.565541036394245,0.440292915089532,1.28446544791493,0.198979145724628,0.688382668829731
"FBgn0026175",253.934642177149,0.151693634952687,0.164370084787025,0.922878607437826,0.356070470072892,0.868605903855121
"FBgn0026176",12.6752717175305,-0.190861563920521,0.569743009102042,-0.334995885638567,0.737628189872661,0.991852907537284
"FBgn0026179",467.031566887569,0.647644584982437,0.152823291275636,4.23786570473953,2.256546718535e-05,0.000587385979193625
"FBgn0026181",3726.04014724102,-0.0982759222362444,0.0961836089528927,-1.02175332477259,0.306897665634421,0.826823877273912
"FBgn0026189",11465.3272344888,0.409638466992421,0.0984657073388122,4.16021453624346,3.17948792275852e-05,0.000790659838569735
"FBgn0026190",0.167018587456651,0.301060268998763,3.83501822556992,0.078502956515682,0.93742797852331,0.996676189356433
"FBgn0026192",1424.72946322373,0.1737598880331,0.0942606339000246,1.84339825485785,0.0652708847030588,0.355245198396376
"FBgn0026196",1927.85697458505,-0.122694221384081,0.102851798743751,-1.19292246594312,0.232899739781508,0.738674329432015
"FBgn0026197",60.0750145496898,0.00366371425409652,0.715370961057502,0.00512141875130158,0.995913716912077,0.999089496205268
"FBgn0026199",1334.77355894623,-0.141835203545724,0.130424430027427,-1.08748954100009,0.276820518359286,0.796335932013218
"FBgn0026206",2124.84232955737,0.0585670579759271,0.122364619400818,0.478627386435,0.63220373186607,0.991681071978157
"FBgn0026207",546.323685906461,0.0855283471654452,0.119428198394861,0.71614868443938,0.473899545120788,0.941866423839989
"FBgn0026208",1740.46884556058,0.0922088520509074,0.110875390316382,0.831643990499515,0.405609923853505,0.89794336956574
"FBgn0026238",647.952857860383,0.00943136461953041,0.159521786967523,0.0591227367673014,0.952854348994453,0.996676189356433
"FBgn0026239",72.1476720426935,-0.0820294168066094,0.24106580639076,-0.340278109263005,0.733647100887069,0.991852907537284
"FBgn0026250",3740.37242397357,-0.0325606128135339,0.111952313895564,-0.290843589386714,0.771170946150203,0.993192878617304
"FBgn0026252",8363.15916668541,-0.0786942638778826,0.0851432582379383,-0.9242571344635,0.355352454925845,0.868605903855121
"FBgn0026255",12.4250790510105,0.74953630245798,0.569861454288559,1.31529566847741,0.188410553312117,0.669071762652939
"FBgn0026257",122.106985402264,0.243374871398499,0.210702220034868,1.15506552972353,0.248063592670908,0.760934513234419
"FBgn0026259",6632.43709612602,-0.0844393896675103,0.0954491774448216,-0.88465287944806,0.376343877099789,0.878790136775149
"FBgn0026261",345.246933986584,0.152432474483225,0.136456600544226,1.11707659340247,0.26396157750183,0.782091560160363
"FBgn0026262",1052.63509795535,-0.168091370196354,0.140681771665761,-1.19483404428339,0.232151876184758,0.737923699628244
"FBgn0026263",178.041649133859,0.247299295140368,0.168161900725233,1.47060240205325,0.141398673973417,0.573495158904283
"FBgn0026268",4.15527072670315,-0.600860060758063,0.954955196980291,-0.629202356988129,0.529216585988046,0.969365445593697
"FBgn0026309",405.190729242217,0.0192136783002714,0.125927830039244,0.152576902931494,0.878731940496635,0.996676189356433
"FBgn0026313",2205.30258128942,-0.0182754140940944,0.0944496446728462,-0.193493730520603,0.846572315601063,0.996676189356433
"FBgn0026314",1.9717091170904,0.267467953925749,1.40349138433105,0.190573278120431,0.848859927438232,0.996676189356433
"FBgn0026315",1179.6538463644,-0.16497010656893,0.106112487649828,-1.55467193562865,0.120024221749575,0.519234683752434
"FBgn0026316",541.807712360122,0.0253793377368544,0.130116190415322,0.195051343386594,0.845352753237556,0.996676189356433
"FBgn0026317",809.684031698015,0.0762771865089744,0.114370176948286,0.666932486634726,0.504815258825893,0.958233700566838
"FBgn0026318",177.888326273198,0.095565490230263,0.184464834862178,0.518068879099175,0.604410212629507,0.98811458051165
"FBgn0026319",561.864899610162,0.40593004382655,0.13382169632632,3.03336495478807,0.00241842927580505,0.0318750621877906
"FBgn0026320",0.174687353893076,1.42348849365744,3.82691942631191,0.371967197393882,0.709917272481946,0.991681071978157
"FBgn0026323",1526.62931318598,-0.287402256787419,0.103369461408642,-2.7803400817893,0.00543019977798167,0.0605912416262231
"FBgn0026324",233.606842002824,0.0366473973458181,0.179689664822666,0.203948275945559,0.838393919078103,0.996676189356433
"FBgn0026326",538.735470066495,0.0289194094503708,0.116759764360776,0.247683006288131,0.804379681273949,0.996676189356433
"FBgn0026361",288.109011276591,0.211981173120861,0.144329465421936,1.46873109036433,0.141905741176884,0.5740351115108
"FBgn0026369",1439.88655619075,-0.227912665766187,0.0966730871896888,-2.35756064476335,0.0183954503363835,0.153247137447982
"FBgn0026370",2669.18122722485,-0.103670943997087,0.116276857503417,-0.891587081238759,0.372614297114398,0.876588880092454
"FBgn0026371",344.026434169936,0.10986354765456,0.138042792563635,0.795865873286463,0.426109998766682,0.911320840282136
"FBgn0026372",62490.3063958776,-0.362263078942563,0.0920288498628182,-3.936407762159,8.27103895819439e-05,0.00188372507623222
"FBgn0026373",462.751398048541,0.0550268206521913,0.125609237043478,0.438079411573406,0.661328718507794,0.991681071978157
"FBgn0026374",282.444330974457,0.100011577917002,0.140936525834388,0.70962142230272,0.477938931545595,0.94503188070566
"FBgn0026375",3218.81888839616,0.0425940297662638,0.124834469355867,0.341204075973923,0.73294995502903,0.991852907537284
"FBgn0026376",1400.3091590007,-0.985502075448064,0.157607031371396,-6.2529067826026,4.02882632763145e-10,2.40448619492179e-08
"FBgn0026378",482.111974775299,0.243204251467586,0.127223789736198,1.91162558489947,0.0559242352860582,0.321246915231562
"FBgn0026379",304.602339976082,0.178226141609277,0.199435132078853,0.893654692387949,0.37150667387481,0.875657146740383
"FBgn0026380",1179.07988036986,0.341784728239607,0.113272870217765,3.01735735646615,0.00254989016847033,0.033120113594484
"FBgn0026385",0.26972305594706,-1.58124857309417,3.8654235248207,-0.409075115039953,0.682484537787867,0.991681071978157
"FBgn0026388",2.34086186997747,-0.47230975669634,1.29312871469252,-0.365245741842989,0.714927976295112,0.991852907537284
"FBgn0026393",140.169619052737,0.186706788461838,0.184783078678838,1.01041063822918,0.312298593163203,0.833034844655823
"FBgn0026396",3.7028874311525,-1.33915635471214,1.08829134976565,-1.23051272529227,0.218505164720869,0.721461227483841
"FBgn0026398",0.394620840040127,0.717225983747276,3.33366958029033,0.215146092458513,0.829653418643074,0.996676189356433
"FBgn0026400",674.068347824688,0.0774292256924321,0.112168831251647,0.690291811267273,0.490010696424156,0.950582620846534
"FBgn0026401",2622.09998754407,0.142349494334991,0.151205502679767,0.941430647775223,0.346484213970054,0.860783102227249
"FBgn0026402",272.438384018544,-0.0945311776516298,0.142753092968291,-0.662200556821755,0.507842697406623,0.959459953314655
"FBgn0026403",3.70525206460041,-0.54741177830678,1.03037930488308,-0.531272101169476,0.59523023545903,0.98811458051165
"FBgn0026404",532.716753718849,0.043036697686744,0.123104368437939,0.349595211224695,0.726642505322043,0.991852907537284
"FBgn0026409",8749.24635779689,-0.328246309587765,0.110775129331523,-2.96317694746628,0.00304481481717453,0.0382040113166756
"FBgn0026411",1.40162751419824,2.29316934837188,1.69280870060416,1.35465356927422,0.175527957424486,0.643945932779308
"FBgn0026415",46.9552231914367,1.14307187620751,0.297870343826957,3.83748130653639,0.000124302693486926,0.00265441769084496
"FBgn0026417",224.466491611918,0.403450547524825,0.191684738131545,2.10476092910409,0.0353121237704911,0.236843909389011
